Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
36.4146893,137,63,23.44638,10.45359,11.64224,15.66024,50,106.592
37.420935,138,62,24.02268,10.78457,12.05977,16.19225,50,107.2386
38.4273457,142,58,24.59417,11.12359,12.4841,16.72449,50,107.621
39.4287114,144,56,25.1492,11.46976,12.88177,17.30611,50,107.789
40.4315858,144,56,25.69567,11.8048,13.33912,17.87216,50,107.8625
41.4358752,143,57,26.24434,12.15631,13.76614,18.44981,50,107.8777
42.4393289,143,57,26.79246,12.50144,14.23918,18.99172,50,107.8777
43.4424393,142,58,27.33936,12.84751,14.67815,19.56324,50,107.8777
44.4433948,142,58,27.8873,13.19857,15.1196,20.11921,50,107.8777
45.4478828,140,60,28.43659,13.55491,15.53097,20.70619,50,107.8777
46.4483235,29,171,29.10463,13.82707,15.88235,21.07842,50,108.4134
47.4545854,99,101,29.9531,13.93919,16.06199,21.25476,50,111.1972
48.4568408,29,171,30.68965,14.16333,16.33341,21.55265,50,114.1111
49.463283,99,101,31.53265,14.29098,16.51401,21.7328,50,116.2764
50.4691457,129,71,32.13444,14.58465,16.90193,22.25211,50,117.6818
51.4707524,136,64,32.69355,14.93958,17.319,22.79933,50,118.6378
52.4780873,135,65,33.25266,15.27634,17.74282,23.37119,50,119.3043
53.4906079,141,59,33.80849,15.62916,18.14836,23.95686,50,119.7137
54.4907765,144,56,34.34441,15.99036,18.58024,24.56155,50,119.8973
55.4948336,146,54,34.8716,16.35467,19.01272,25.18067,50,119.9181
56.4983029,146,54,35.39626,16.70694,19.47648,25.79163,50,119.9181
57.4991755,145,55,35.91994,17.07365,19.93977,26.38587,50,119.9181
58.5016546,143,57,36.44715,17.45033,20.40225,26.96299,50,119.9181
59.507473,143,57,36.9778,17.82014,20.86852,27.54167,50,119.9181
60.5091504,144,56,37.5068,18.19681,21.3109,28.13158,50,119.9181
61.5144224,28,172,38.1524,18.48634,21.6543,28.56798,50,120.475
62.5184052,137,63,38.98243,18.61338,21.82643,28.78694,50,122.6889
63.5199491,72,128,39.67456,18.82664,22.122,29.19566,49,124.7886
64.5229127,4,196,40.48081,18.97033,22.30248,29.45807,47,126.3853
65.5280135,116,84,41.21426,19.13899,22.53971,29.85564,44,127.8515
66.5298086,121,79,41.86044,19.42596,22.84902,30.3188,44,129.3661
67.5343094,122,78,42.5036,19.70148,23.14854,30.81581,44,130.6954
68.5349282,4,196,43.20819,19.93499,23.39245,31.21803,43,131.8294
69.5407141,2,198,44.19455,19.965,23.39245,31.24607,42,133.0705
70.5465648,2,198,45.19051,19.9804,23.39245,31.26025,40,134.3555
71.5490973,2,198,46.18296,19.99564,23.39245,31.27447,38,135.8413
72.5500512,2,198,47.17461,20.01086,23.39245,31.28868,35,137.8817
73.5531035,2,198,48.16721,20.02609,23.39245,31.30278,29,140.873
74.5594023,2,198,49.1638,20.0414,23.39245,31.31707,26,144.7081
75.5644618,2,198,50.15986,20.05669,23.39245,31.33135,22,151.4343
76.5715683,10,190,51.14415,20.06433,23.41416,31.36602,19,161.9212
77.5739712,9,191,52.12428,20.08079,23.43314,31.3981,13,173.6597
78.5911364,10,190,53.10496,20.10949,23.45118,31.43848,9,184.0655
79.5834015,8,192,54.08158,20.1266,23.46982,31.47198,6,193.1144
80.5868774,8,192,55.06399,20.14073,23.48671,31.50042,5,200.636
81.5882885,8,192,56.04621,20.15633,23.50072,31.53023,4,206.2081
82.5928798,8,192,57.02975,20.16891,23.51815,31.55964,4,210.2094
83.5975328,4,196,58.02246,20.17391,23.52529,31.58312,3,212.9054
84.6005885,0,200,59.02207,20.17541,23.53003,31.58622,2,214.5461
85.6035787,0,200,60.02611,20.17541,23.53003,31.58622,2,215.3156
86.6054584,0,200,61.02794,20.17541,23.53003,31.58622,2,215.5809
87.6112171,0,200,62.02965,20.17541,23.53003,31.58622,2,215.7098
88.6093895,0,200,63.03083,20.17541,23.53003,31.58622,1,215.7737
89.614678,0,200,64.03606,20.17541,23.53003,31.58622,0,216.0306
