Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
25.2044776,62,138,20.7195,3.265442,3.937221,5.849559,25,50.98132
26.2018325,62,138,21.51179,3.421789,4.122715,6.130863,25,50.98132
27.2053222,61,139,22.30614,3.57793,4.312392,6.40977,25,50.98132
28.2059009,61,139,23.1032,3.731733,4.511435,6.663214,25,50.98132
29.205761,61,139,23.9003,3.890117,4.693846,6.931241,25,50.98132
30.2074968,61,139,24.69847,4.046377,4.887879,7.189046,25,50.98132
31.2127731,53,147,25.5188,4.192,5.046224,7.435383,25,51.4198
32.2178224,56,144,26.34627,4.335178,5.201821,7.670838,25,53.95435
33.2236273,55,145,27.17249,4.483706,5.374774,7.886401,25,57.7355
34.2254544,55,145,27.99507,4.629908,5.544775,8.104222,25,61.20403
35.2308666,55,145,28.82178,4.775862,5.710657,8.329893,25,64.15934
36.2334343,55,145,29.64528,4.92191,5.877666,8.552502,25,66.65385
37.2367634,57,143,30.46465,5.068595,6.064389,8.766908,25,68.52599
38.2386926,57,143,31.28322,5.219825,6.237326,8.992702,25,70.09271
39.2411494,58,142,32.09719,5.371646,6.408415,9.236023,25,71.0889
40.2464034,63,137,32.89584,5.548629,6.615478,9.466546,25,71.44241
41.247115,64,136,33.68854,5.712456,6.821306,9.718965,25,71.53573
42.2512944,64,136,34.4833,5.888283,7.02333,9.967094,25,71.5366
43.2569923,63,137,35.2807,6.060007,7.233251,10.20694,25,71.5366
44.2628015,63,137,36.07785,6.227582,7.440695,10.45501,25,71.5366
45.2634751,63,137,36.86607,6.415267,7.653105,10.69282,25,71.5366
46.2713093,63,137,37.65807,6.594214,7.848053,10.9613,25,71.85714
47.2742437,64,136,38.4469,6.771804,8.057722,11.21521,25,72.98451
48.2778735,64,136,39.23657,6.943413,8.270411,11.46987,25,73.94557
49.2820922,66,134,40.01939,7.110617,8.494309,11.74143,25,74.54375
50.2850308,67,133,40.79787,7.291603,8.708886,12.01582,25,74.8774
51.2881717,69,131,41.56911,7.477736,8.951777,12.27551,25,75.09124
52.2914625,69,131,42.34288,7.653388,9.196939,12.53599,25,75.18729
53.2969137,68,132,43.12222,7.835996,9.436109,12.78976,25,75.18945
54.298306,68,132,43.90578,8.009737,9.662369,13.04205,25,75.18945
55.3382904,69,131,44.69229,8.18788,9.883754,13.29812,25,75.18945
56.3412504,69,131,45.47622,8.366084,10.10275,13.55469,25,75.18945
57.3452433,69,131,46.26008,8.546033,10.3235,13.80858,25,75.18945
58.3476068,70,130,47.04312,8.723793,10.54501,14.06319,25,75.18945
59.3512684,70,130,47.82769,8.903635,10.77328,14.30875,25,75.18945
60.3547116,70,130,48.61196,9.081686,10.99151,14.56728,25,75.18945
61.3601294,68,132,49.40046,9.262918,11.21212,14.81085,25,75.27023
62.3616712,68,132,50.18881,9.430814,11.44626,15.04494,25,75.69143
63.368124,25,175,51.00892,9.592712,11.63839,15.24166,24,76.35426
64.3695855,0,200,51.98941,9.61719,11.66824,15.25785,23,77.28623
65.3716947,0,200,52.99061,9.61719,11.66824,15.25785,21,78.42671
66.37213,0,200,53.99081,9.61719,11.66824,15.25785,19,79.98551
67.3749616,0,200,54.99474,9.61719,11.66824,15.25785,17,81.94535
68.3766707,0,200,55.99562,9.61719,11.66824,15.25785,13,84.45786
69.3813541,0,200,57,9.61719,11.66824,15.25785,11,88.42304
70.382427,0,200,58.00099,9.61719,11.66824,15.25785,11,95.03756
71.3828911,0,200,59.00163,9.61719,11.66824,15.25785,11,104.6202
72.3853111,0,200,60.00423,9.61719,11.66824,15.25785,11,113.5454
73.3893215,0,200,61.00799,9.61719,11.66824,15.25785,10,120.0463
74.3901649,0,200,62.00904,9.61719,11.66824,15.25785,10,124.6675
75.3945141,0,200,63.01318,9.61719,11.66824,15.25785,10,126.4513
76.3968011,9,191,63.99388,9.651568,11.67784,15.27931,10,127.7779
77.3965045,12,188,64.96319,9.693802,11.70532,15.30361,10,131.4666
78.3990289,18,182,65.91739,9.744893,11.74223,15.36251,10,135.718
79.4049023,18,182,66.87505,9.796771,11.77937,15.41835,10,139.0929
80.4101912,21,179,67.82227,9.850245,11.81111,15.50818,10,141.5904
81.4125278,24,176,68.74642,9.914352,11.87363,15.61764,9,143.338
82.4139951,26,174,69.67088,9.970125,11.95897,15.70795,8,144.7995
83.4152602,29,171,70.60148,10.00704,12.04365,15.7918,8,145.9964
84.4172852,18,182,71.54707,10.04305,12.11134,15.85741,6,146.9651
85.419161,6,194,72.52023,10.06283,12.14837,15.88215,4,148.4983
86.4247604,0,200,73.52059,10.07007,12.15487,15.88429,2,150.9133
87.426659,0,200,74.52216,10.07007,12.15487,15.88429,1,153.7593
88.4288125,0,200,75.52431,10.07007,12.15487,15.88429,1,156.2682
89.428899,0,200,76.5246,10.07007,12.15487,15.88429,1,158.3117
90.4334244,0,200,77.52908,10.07007,12.15487,15.88429,1,159.6373
91.4381624,0,200,78.53408,10.07007,12.15487,15.88429,0,160.6058
