Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
39.2533537,85,115,31.24681,7.142765,8.995133,7.694535,25,90.18416
40.2563991,85,115,32.0001,7.352189,9.297726,7.935984,25,90.18416
41.2739298,83,117,32.75834,7.566475,9.605671,8.172789,25,90.18416
42.2668696,82,118,33.51159,7.797106,9.890337,8.408536,25,90.18416
43.2730147,83,117,34.26755,8.019543,10.17199,8.65813,25,90.18416
44.2733648,83,117,35.01995,8.225366,10.45444,8.922635,25,90.18416
45.2773955,83,117,35.77349,8.443404,10.73603,9.175836,25,90.18416
46.2819446,32,168,36.62332,8.579106,10.89772,9.345177,25,91.32465
47.2892594,41,159,37.54198,8.664978,10.99908,9.422373,25,96.68388
48.2902602,40,160,38.42982,8.781466,11.12632,9.520759,25,101.9973
49.2922298,41,159,39.32207,8.914124,11.22598,9.615182,25,105.604
50.2959414,45,155,40.20068,9.043351,11.36194,9.727146,25,107.6758
51.3049683,79,121,40.99066,9.252323,11.55635,9.974464,25,108.7128
52.3041849,81,119,41.74902,9.493996,11.78174,10.23304,25,109.1883
53.3047565,80,120,42.50602,9.732275,12.00835,10.49842,25,109.4187
54.3047094,81,119,43.26332,9.986366,12.22714,10.75354,25,109.476
55.3094217,82,118,44.02278,10.22507,12.44059,11.03252,25,109.476
56.3093367,82,118,44.78154,10.46401,12.65287,11.30662,25,109.476
57.3141341,82,118,45.54087,10.72408,12.88011,11.55012,25,109.476
58.3169727,82,118,46.30014,10.98055,13.10724,11.79796,25,109.476
59.3245843,81,119,47.06675,11.23817,13.30897,12.05482,25,109.476
60.3284969,80,120,47.83591,11.48169,13.52601,12.29707,25,109.476
61.3329799,32,168,48.68966,11.63318,13.67257,12.45308,25,110.7612
62.3339926,46,154,49.56794,11.75466,13.78873,12.58066,25,116.6757
63.3381282,21,179,50.45305,11.8764,13.90016,12.70377,23,124.7561
64.3380723,0,200,51.43587,11.89321,13.91588,12.72526,23,132.5797
65.3415382,0,200,52.43869,11.89321,13.91588,12.72526,21,139.7277
66.3426231,0,200,53.43935,11.89321,13.91588,12.72526,20,145.8786
67.3430117,0,200,54.4398,11.89321,13.91588,12.72526,17,150.8734
68.3463641,0,200,55.44304,11.89321,13.91588,12.72526,16,155.8919
69.346363,0,200,56.44403,11.89321,13.91588,12.72526,15,160.7044
70.3494765,0,200,57.4464,11.89321,13.91588,12.72526,15,166.539
71.3553151,0,200,58.45308,11.89321,13.91588,12.72526,15,175.2442
72.3604246,0,200,59.45755,11.89321,13.91588,12.72526,15,183.1212
73.3615609,0,200,60.45835,11.89321,13.91588,12.72526,14,186.9272
74.3645233,0,200,61.46061,11.89321,13.91588,12.72526,13,188.5622
75.3705465,0,200,62.46652,11.89321,13.91588,12.72526,13,189.0926
76.3749462,15,185,63.43007,11.92311,13.96694,12.76974,12,190.4805
77.3749217,8,192,64.38993,11.95732,14.00662,12.81727,10,194.8516
78.3763256,11,189,65.36533,11.99485,14.01471,12.84686,8,199.7207
79.3784734,0,200,66.36032,12.0056,14.01758,12.85422,6,204.0115
80.3797174,0,200,67.36145,12.0056,14.01758,12.85422,3,207.5962
81.3880414,0,200,68.36686,12.0056,14.01758,12.85422,1,210.958
82.3884017,0,200,69.37015,12.0056,14.01758,12.85422,1,214.1089
83.3920374,0,200,70.37376,12.0056,14.01758,12.85422,0,217.0069
